datetime,active_leaks,new_leaks,n_tags,rolling_cost_estimate,rolling_cost_estimate_b,cum_repaired_leaks,daily_emissions_kg,total_daily_cost,repair_cost,verification_cost,natural_redund_tags,natural_n_tags
2024-05-20,227,3.0,3.0,109.14019715224535,0.0,546.0,1388.335717047108,400.0,400.0,0.0,0.0,2.0
2024-05-21,228,0.0,0.0,109.14019715224535,0.0,546.0,1388.335717047108,0.0,0.0,0.0,0.0,0.0
2024-05-22,228,0.0,0.0,109.34008762322016,0.0,547.0,1387.6450972308294,200.0,200.0,0.0,0.0,1.0
2024-05-23,227,1.0,1.0,109.53997809419496,0.0,548.0,1387.721812859471,200.0,200.0,0.0,0.0,1.0
2024-05-24,227,1.0,1.0,109.73986856516979,0.0,549.0,1387.0317414755589,200.0,200.0,0.0,0.0,1.0
2024-05-25,227,1.0,1.0,109.73986856516979,0.0,549.0,1398.3735804614757,0.0,0.0,0.0,0.0,0.0
2024-05-26,228,0.0,0.0,109.9397590361446,0.0,550.0,1381.136667838118,200.0,200.0,0.0,0.0,1.0
2024-05-27,227,0.0,0.0,109.9397590361446,0.0,550.0,1381.136667838118,0.0,0.0,0.0,0.0,0.0
2024-05-28,227,0.0,0.0,109.9397590361446,0.0,550.0,1381.136667838118,0.0,0.0,0.0,0.0,0.0
2024-05-29,227,0.0,0.0,109.9397590361446,0.0,550.0,1381.136667838118,0.0,0.0,0.0,0.0,0.0
2024-05-30,227,0.0,0.0,109.9397590361446,0.0,550.0,1381.136667838118,0.0,0.0,0.0,0.0,0.0
2024-05-31,227,1.0,1.0,109.9397590361446,0.0,550.0,1386.1864245333281,0.0,0.0,0.0,0.0,0.0
2024-06-01,228,1.0,1.0,109.9397590361446,0.0,550.0,1388.351700486515,0.0,0.0,0.0,0.0,0.0
2024-06-02,229,2.0,2.0,110.13964950711937,0.0,551.0,1401.3239266744529,200.0,200.0,0.0,0.0,1.0
2024-06-03,230,2.0,2.0,110.539430449069,0.0,553.0,1424.7986826027293,400.0,400.0,0.0,0.0,2.0
2024-06-04,230,0.0,0.0,110.539430449069,0.0,553.0,1424.7986826027293,0.0,0.0,0.0,0.0,0.0
2024-06-05,230,1.0,1.0,110.539430449069,0.0,553.0,1437.0412491983216,0.0,0.0,0.0,0.0,0.0
2024-06-06,231,1.0,1.0,110.539430449069,0.0,553.0,1437.951314502829,0.0,0.0,0.0,0.0,0.0
2024-06-07,232,1.0,1.0,110.539430449069,0.0,553.0,1439.4390974910211,0.0,0.0,0.0,0.0,0.0
2024-06-08,233,0.0,0.0,110.73932092004381,0.0,554.0,1438.9588691776507,200.0,200.0,0.0,0.0,1.0
2024-06-09,232,0.0,0.0,111.73877327491786,0.0,559.0,1413.86093640885,1000.0,1000.0,0.0,0.0,5.0
2024-06-10,227,0.0,0.0,111.73877327491786,0.0,559.0,1413.86093640885,0.0,0.0,0.0,0.0,0.0
2024-06-11,227,1.0,1.0,111.93866374589267,0.0,560.0,1414.898399379197,200.0,200.0,0.0,0.0,1.0
2024-06-12,227,1.0,1.0,112.13855421686748,0.0,561.0,1411.553158407869,200.0,200.0,0.0,0.0,1.0
2024-06-13,227,0.0,0.0,112.33844468784227,0.0,562.0,1404.4584158782766,200.0,200.0,0.0,0.0,1.0
2024-06-14,226,0.0,0.0,112.33844468784227,0.0,562.0,1404.4584158782766,0.0,0.0,0.0,0.0,0.0
2024-06-15,226,0.0,0.0,112.33844468784227,0.0,562.0,1404.4584158782766,0.0,0.0,0.0,0.0,0.0
2024-06-16,226,0.0,0.0,112.33844468784227,0.0,562.0,1404.4584158782766,0.0,0.0,0.0,0.0,0.0
2024-06-17,226,1.0,1.0,112.33844468784227,0.0,562.0,1409.8454279782454,0.0,0.0,0.0,0.0,0.0
2024-06-18,227,1.0,1.0,112.33844468784227,0.0,562.0,1410.3130992779265,0.0,0.0,0.0,0.0,0.0
2024-06-19,228,2.0,2.0,112.33844468784227,0.0,562.0,1429.0087716573626,0.0,0.0,0.0,0.0,0.0
2024-06-20,230,0.0,0.0,112.53833515881708,0.0,563.0,1421.9785524533834,200.0,200.0,0.0,0.0,1.0
2024-06-21,229,0.0,0.0,112.73822562979188,0.0,564.0,1418.5409509862136,200.0,200.0,0.0,0.0,1.0
2024-06-22,228,0.0,0.0,112.73822562979188,0.0,564.0,1418.5409509862136,0.0,0.0,0.0,0.0,0.0
2024-06-23,228,0.0,0.0,112.73822562979188,0.0,564.0,1418.5409509862136,0.0,0.0,0.0,0.0,0.0
2024-06-24,228,1.0,1.0,112.9381161007667,0.0,565.0,1414.0713305110144,200.0,200.0,0.0,0.0,1.0
2024-06-25,228,0.0,0.0,113.33789704271632,0.0,567.0,1404.8555907665057,400.0,400.0,0.0,0.0,2.0
2024-06-26,226,1.0,1.0,113.33789704271632,0.0,567.0,1410.2818090711135,0.0,0.0,0.0,0.0,0.0
2024-06-27,227,0.0,0.0,113.33789704271632,0.0,567.0,1410.2818090711135,0.0,0.0,0.0,0.0,0.0
2024-06-28,227,0.0,0.0,113.33789704271632,0.0,567.0,1410.2818090711135,0.0,0.0,0.0,0.0,0.0
2024-06-29,227,0.0,0.0,113.33789704271632,0.0,567.0,1410.2818090711135,0.0,0.0,0.0,0.0,0.0
2024-06-30,227,2.0,2.0,113.33789704271632,0.0,567.0,1418.9809829715186,0.0,0.0,0.0,0.0,0.0
2024-07-01,229,0.0,0.0,113.33789704271632,0.0,567.0,1418.9809829715186,0.0,0.0,0.0,0.0,0.0
2024-07-02,229,1.0,1.0,113.33789704271632,0.0,567.0,1424.0018025511558,0.0,0.0,0.0,0.0,0.0
2024-07-03,230,0.0,0.0,113.53778751369113,0.0,568.0,1419.6208773947653,200.0,200.0,0.0,0.0,1.0
2024-07-04,229,1.0,1.0,113.73767798466594,0.0,569.0,1419.324925682112,200.0,200.0,0.0,0.0,1.0
2024-07-05,229,0.0,0.0,113.93756845564076,0.0,570.0,1417.0138941736457,200.0,200.0,0.0,0.0,1.0
2024-07-06,228,1.0,1.0,113.93756845564076,0.0,570.0,1418.9859955733166,0.0,0.0,0.0,0.0,0.0
2024-07-07,229,0.0,0.0,113.93756845564076,0.0,570.0,1418.9859955733166,0.0,0.0,0.0,0.0,0.0
2024-07-08,229,1.0,1.0,113.93756845564076,0.0,570.0,1420.6498994691058,0.0,0.0,0.0,0.0,0.0
2024-07-09,230,1.0,1.0,114.13745892661555,0.0,571.0,1427.2986438108487,200.0,200.0,0.0,0.0,1.0
2024-07-10,230,0.0,0.0,114.33734939759034,0.0,572.0,1423.993634664695,200.0,200.0,0.0,0.0,1.0
2024-07-11,229,0.0,0.0,114.33734939759034,0.0,572.0,1423.993634664695,0.0,0.0,0.0,0.0,0.0
2024-07-12,229,0.0,0.0,114.33734939759034,0.0,572.0,1423.993634664695,0.0,0.0,0.0,0.0,0.0
2024-07-13,229,1.0,1.0,114.53723986856518,0.0,573.0,1418.464987510766,200.0,200.0,0.0,0.0,1.0
2024-07-14,229,1.0,1.0,114.93702081051478,0.0,575.0,1415.35269688606,400.0,400.0,0.0,0.0,2.0
2024-07-15,228,0.0,0.0,114.93702081051478,0.0,575.0,1415.35269688606,0.0,0.0,0.0,0.0,0.0
2024-07-16,228,0.0,0.0,115.13691128148959,0.0,576.0,1393.428570954596,200.0,200.0,0.0,0.0,1.0
2024-07-17,227,1.0,1.0,115.13691128148959,0.0,576.0,1397.8145029805514,0.0,0.0,0.0,0.0,0.0
2024-07-18,228,0.0,0.0,115.53669222343922,0.0,578.0,1379.7279578203218,400.0,400.0,0.0,0.0,2.0
2024-07-19,226,1.0,1.0,115.73658269441403,0.0,579.0,1374.1064326826963,200.0,200.0,0.0,0.0,1.0
2024-07-20,226,0.0,0.0,115.73658269441403,0.0,579.0,1374.1064326826963,0.0,0.0,0.0,0.0,0.0
2024-07-21,226,1.0,1.0,115.93647316538883,0.0,580.0,1398.4848489389249,200.0,200.0,0.0,0.0,1.0
2024-07-22,226,0.0,0.0,115.93647316538883,0.0,580.0,1398.4848489389249,0.0,0.0,0.0,0.0,0.0
2024-07-23,226,2.0,2.0,115.93647316538883,0.0,580.0,1413.710512203612,0.0,0.0,0.0,0.0,0.0
2024-07-24,228,0.0,0.0,116.13636363636363,0.0,581.0,1389.3657517378592,200.0,200.0,0.0,0.0,1.0
2024-07-25,227,0.0,0.0,116.53614457831326,0.0,583.0,1384.153319730267,400.0,400.0,0.0,0.0,2.0
2024-07-26,225,0.0,0.0,116.73603504928806,0.0,584.0,1377.69456513563,200.0,200.0,0.0,0.0,1.0
2024-07-27,224,1.0,1.0,116.73603504928806,0.0,584.0,1379.555177545255,0.0,0.0,0.0,0.0,0.0
2024-07-28,225,0.0,0.0,116.93592552026288,0.0,585.0,1378.9925357693937,200.0,200.0,0.0,0.0,1.0
2024-07-29,224,0.0,0.0,117.33570646221247,0.0,587.0,1371.3731417970318,400.0,400.0,0.0,0.0,2.0
2024-07-30,222,0.0,0.0,117.33570646221247,0.0,587.0,1371.3731417970318,0.0,0.0,0.0,0.0,0.0
2024-07-31,222,1.0,1.0,117.53559693318728,0.0,588.0,1368.0782052679174,200.0,200.0,0.0,0.0,1.0
2024-08-01,222,0.0,0.0,117.53559693318728,0.0,588.0,1368.0782052679174,0.0,0.0,0.0,0.0,0.0
2024-08-02,222,0.0,0.0,117.73548740416209,0.0,589.0,1364.8839993587349,200.0,200.0,0.0,0.0,1.0
2024-08-03,221,1.0,1.0,117.73548740416209,0.0,589.0,1367.0706995684498,0.0,0.0,0.0,0.0,0.0
2024-08-04,222,1.0,1.0,117.93537787513691,0.0,590.0,1363.1994258393509,200.0,200.0,0.0,0.0,1.0
2024-08-05,222,0.0,0.0,118.33515881708652,0.0,592.0,1361.7702592282353,400.0,400.0,0.0,0.0,2.0
2024-08-06,220,0.0,0.0,118.93483023001096,0.0,595.0,1339.4473908786442,600.0,600.0,0.0,0.0,3.0
2024-08-07,217,0.0,0.0,118.93483023001096,0.0,595.0,1339.4473908786442,0.0,0.0,0.0,0.0,0.0
2024-08-08,217,0.0,0.0,119.13472070098577,0.0,596.0,1339.1476294506206,200.0,200.0,0.0,0.0,1.0
2024-08-09,216,1.0,1.0,119.33461117196057,0.0,597.0,1316.515257266202,200.0,200.0,0.0,0.0,1.0
2024-08-10,216,0.0,0.0,119.53450164293537,0.0,598.0,1313.550630739316,200.0,200.0,0.0,0.0,1.0
2024-08-11,215,1.0,1.0,119.53450164293537,0.0,598.0,1320.6864672803788,0.0,0.0,0.0,0.0,0.0
2024-08-12,216,0.0,0.0,119.53450164293537,0.0,598.0,1320.6864672803788,0.0,0.0,0.0,0.0,0.0
2024-08-13,216,0.0,0.0,119.7343921139102,0.0,599.0,1320.3413281789792,200.0,200.0,0.0,0.0,1.0
2024-08-14,215,0.0,0.0,120.1341730558598,0.0,601.0,1312.4060609965024,400.0,400.0,0.0,0.0,2.0
2024-08-15,213,1.0,1.0,120.33406352683461,0.0,602.0,1313.0615492026266,200.0,200.0,0.0,0.0,1.0
2024-08-16,213,0.0,0.0,120.33406352683461,0.0,602.0,1313.0615492026266,0.0,0.0,0.0,0.0,0.0
2024-08-17,213,0.0,0.0,120.33406352683461,0.0,602.0,1313.0615492026266,0.0,0.0,0.0,0.0,0.0
2024-08-18,213,0.0,0.0,120.53395399780942,0.0,603.0,1312.505045088483,200.0,200.0,0.0,0.0,1.0
2024-08-19,212,0.0,0.0,120.53395399780942,0.0,603.0,1312.505045088483,0.0,0.0,0.0,0.0,0.0
2024-08-20,212,0.0,0.0,120.93373493975905,0.0,605.0,1310.5984165893285,400.0,400.0,0.0,0.0,2.0
2024-08-21,210,0.0,0.0,120.93373493975905,0.0,605.0,1310.5984165893285,0.0,0.0,0.0,0.0,0.0
2024-08-22,210,1.0,1.0,120.93373493975905,0.0,605.0,1317.950741347847,0.0,0.0,0.0,0.0,0.0
2024-08-23,211,0.0,0.0,120.93373493975905,0.0,605.0,1317.950741347847,0.0,0.0,0.0,0.0,0.0
2024-08-24,211,1.0,1.0,120.93373493975905,0.0,605.0,1319.0083803569273,0.0,0.0,0.0,0.0,0.0
2024-08-25,212,1.0,1.0,121.13362541073384,0.0,606.0,1315.8048058026288,200.0,200.0,0.0,0.0,1.0
2024-08-26,212,1.0,1.0,121.13362541073384,0.0,606.0,1316.8485134012872,0.0,0.0,0.0,0.0,0.0
2024-08-27,213,0.0,0.0,121.13362541073384,0.0,606.0,1316.8485134012872,0.0,0.0,0.0,0.0,0.0
2024-08-28,213,0.0,0.0,121.33351588170865,0.0,607.0,1312.2413240266044,200.0,200.0,0.0,0.0,1.0
2024-08-29,212,0.0,0.0,121.33351588170865,0.0,607.0,1312.2413240266044,0.0,0.0,0.0,0.0,0.0
2024-08-30,212,1.0,1.0,121.33351588170865,0.0,607.0,1313.6287911710992,0.0,0.0,0.0,0.0,0.0
2024-08-31,213,1.0,1.0,121.33351588170865,0.0,607.0,1322.9311607865961,0.0,0.0,0.0,0.0,0.0
2024-09-01,214,0.0,0.0,121.33351588170865,0.0,607.0,1322.9311607865961,0.0,0.0,0.0,0.0,0.0
2024-09-02,214,2.0,2.0,121.53340635268346,0.0,608.0,1327.6089803252219,200.0,200.0,0.0,0.0,1.0
2024-09-03,215,0.0,0.0,121.53340635268346,0.0,608.0,1327.6089803252219,0.0,0.0,0.0,0.0,0.0
2024-09-04,215,0.0,0.0,121.73329682365825,0.0,609.0,1324.0052989820792,200.0,200.0,0.0,0.0,1.0
2024-09-05,214,1.0,1.0,121.93318729463306,0.0,610.0,1264.5413916737373,200.0,200.0,0.0,0.0,1.0
2024-09-06,214,1.0,1.0,122.33296823658269,0.0,612.0,1246.5796639942291,400.0,400.0,0.0,0.0,2.0
2024-09-07,213,0.0,0.0,122.33296823658269,0.0,612.0,1246.5796639942291,0.0,0.0,0.0,0.0,0.0
2024-09-08,213,1.0,1.0,122.33296823658269,0.0,612.0,1286.2307860696978,0.0,0.0,0.0,0.0,0.0
2024-09-09,214,1.0,1.0,122.5328587075575,0.0,613.0,1241.2433864719997,200.0,200.0,0.0,0.0,1.0
2024-09-10,214,0.0,0.0,122.93263964950712,0.0,615.0,1223.0239918316481,400.0,400.0,0.0,0.0,2.0
2024-09-11,212,0.0,0.0,122.93263964950712,0.0,615.0,1223.0239918316481,0.0,0.0,0.0,0.0,0.0
2024-09-12,212,0.0,0.0,123.13253012048193,0.0,616.0,1222.6265295423523,200.0,200.0,0.0,0.0,1.0
2024-09-13,211,2.0,2.0,123.13253012048193,0.0,616.0,1234.3253199507376,0.0,0.0,0.0,0.0,0.0
2024-09-14,213,0.0,0.0,123.13253012048193,0.0,616.0,1234.3253199507376,0.0,0.0,0.0,0.0,0.0
2024-09-15,213,1.0,1.0,123.13253012048193,0.0,616.0,1243.0900010207947,0.0,0.0,0.0,0.0,0.0
2024-09-16,214,3.0,3.0,123.33242059145674,0.0,617.0,1230.390872704105,200.0,200.0,0.0,0.0,1.0
2024-09-17,216,1.0,1.0,123.53231106243155,0.0,618.0,1231.3908641134824,200.0,200.0,0.0,0.0,1.0
2024-09-18,216,0.0,0.0,123.73220153340635,0.0,619.0,1185.4880426223876,200.0,200.0,0.0,0.0,1.0
2024-09-19,215,3.0,3.0,123.93209200438118,0.0,620.0,1198.9978586680988,200.0,200.0,0.0,0.0,1.0
2024-09-20,217,0.0,0.0,123.93209200438118,0.0,620.0,1198.9978586680988,0.0,0.0,0.0,0.0,0.0
2024-09-21,217,0.0,0.0,123.93209200438118,0.0,620.0,1198.9978586680988,0.0,0.0,0.0,0.0,0.0
2024-09-22,217,0.0,0.0,123.93209200438118,0.0,620.0,1198.9978586680988,0.0,0.0,0.0,0.0,0.0
2024-09-23,217,0.0,0.0,124.13198247535598,0.0,621.0,1198.7434604627472,200.0,200.0,0.0,0.0,1.0
2024-09-24,216,1.0,1.0,124.33187294633079,0.0,622.0,1203.5543311489996,200.0,200.0,0.0,0.0,1.0
2024-09-25,216,0.0,0.0,124.33187294633079,0.0,622.0,1203.5543311489996,0.0,0.0,0.0,0.0,0.0
2024-09-26,216,1.0,1.0,124.73165388828039,0.0,624.0,1192.4046739573043,400.0,400.0,0.0,0.0,2.0
2024-09-27,215,3.0,3.0,124.73165388828039,0.0,624.0,1209.3872121781915,0.0,0.0,0.0,0.0,0.0
2024-09-28,218,0.0,0.0,125.13143483022999,0.0,626.0,1170.1940732630449,400.0,400.0,0.0,0.0,2.0
2024-09-29,216,1.0,1.0,125.13143483022999,0.0,626.0,1170.8178440092129,0.0,0.0,0.0,0.0,0.0
2024-09-30,217,0.0,0.0,125.13143483022999,0.0,626.0,1170.8178440092129,0.0,0.0,0.0,0.0,0.0
2024-10-01,217,0.0,0.0,125.33132530120481,0.0,627.0,1168.3994208173744,200.0,200.0,0.0,0.0,1.0
2024-10-02,216,1.0,1.0,125.33132530120481,0.0,627.0,1169.9779168525206,0.0,0.0,0.0,0.0,0.0
2024-10-03,217,1.0,1.0,125.33132530120481,0.0,627.0,1170.9226480256507,0.0,0.0,0.0,0.0,0.0
2024-10-04,218,0.0,0.0,125.33132530120481,0.0,627.0,1170.9226480256507,0.0,0.0,0.0,0.0,0.0
2024-10-05,218,2.0,2.0,125.53121577217962,0.0,628.0,1170.9954587607583,200.0,200.0,0.0,0.0,1.0
2024-10-06,219,0.0,0.0,125.73110624315443,0.0,629.0,1168.1933668726906,200.0,200.0,0.0,0.0,1.0
2024-10-07,218,0.0,0.0,125.73110624315443,0.0,629.0,1168.1933668726906,0.0,0.0,0.0,0.0,0.0
2024-10-08,218,1.0,1.0,125.73110624315443,0.0,629.0,1169.8314208161687,0.0,0.0,0.0,0.0,0.0
2024-10-09,219,2.0,2.0,125.73110624315443,0.0,629.0,1179.4929336582347,0.0,0.0,0.0,0.0,0.0
2024-10-10,221,1.0,1.0,125.73110624315443,0.0,629.0,1180.330156947167,0.0,0.0,0.0,0.0,0.0
2024-10-11,222,0.0,0.0,125.73110624315443,0.0,629.0,1180.330156947167,0.0,0.0,0.0,0.0,0.0
2024-10-12,222,0.0,0.0,125.73110624315443,0.0,629.0,1180.330156947167,0.0,0.0,0.0,0.0,0.0
2024-10-13,222,1.0,1.0,125.73110624315443,0.0,629.0,1181.0950592349454,0.0,0.0,0.0,0.0,0.0
2024-10-14,223,0.0,0.0,125.93099671412924,0.0,630.0,1180.4687736427427,200.0,200.0,0.0,0.0,1.0
2024-10-15,222,0.0,0.0,125.93099671412924,0.0,630.0,1180.4687736427427,0.0,0.0,0.0,0.0,0.0
2024-10-16,222,2.0,2.0,126.13088718510404,0.0,631.0,1206.329004886594,200.0,200.0,0.0,0.0,1.0
2024-10-17,223,0.0,0.0,126.13088718510404,0.0,631.0,1206.329004886594,0.0,0.0,0.0,0.0,0.0
2024-10-18,223,2.0,2.0,126.13088718510404,0.0,631.0,1210.241229210061,0.0,0.0,0.0,0.0,0.0
2024-10-19,225,2.0,2.0,126.13088718510404,0.0,631.0,1213.0275987325138,0.0,0.0,0.0,0.0,0.0
2024-10-20,227,1.0,1.0,126.13088718510404,0.0,631.0,1213.1224402731757,0.0,0.0,0.0,0.0,0.0
2024-10-21,228,1.0,1.0,126.33077765607887,0.0,632.0,1217.8818116995114,200.0,200.0,0.0,0.0,1.0
2024-10-22,228,1.0,1.0,126.33077765607887,0.0,632.0,1221.8605402555074,0.0,0.0,0.0,0.0,0.0
2024-10-23,229,0.0,0.0,126.33077765607887,0.0,632.0,1221.8605402555074,0.0,0.0,0.0,0.0,0.0
2024-10-24,229,1.0,1.0,126.53066812705367,0.0,633.0,1222.90352350283,200.0,200.0,0.0,0.0,1.0
2024-10-25,229,0.0,0.0,126.93044906900327,0.0,635.0,1215.4711701077852,400.0,400.0,0.0,0.0,2.0
2024-10-26,227,1.0,1.0,127.13033953997811,0.0,636.0,1226.2903605757356,200.0,200.0,0.0,0.0,1.0
2024-10-27,227,0.0,0.0,127.13033953997811,0.0,636.0,1226.2903605757356,0.0,0.0,0.0,0.0,0.0
2024-10-28,227,0.0,0.0,127.13033953997811,0.0,636.0,1226.2903605757356,0.0,0.0,0.0,0.0,0.0
2024-10-29,227,0.0,0.0,127.3302300109529,0.0,637.0,1221.3331853124864,200.0,200.0,0.0,0.0,1.0
2024-10-30,226,0.0,0.0,127.3302300109529,0.0,637.0,1221.3331853124864,0.0,0.0,0.0,0.0,0.0
2024-10-31,226,0.0,0.0,127.92990142387733,0.0,640.0,1208.618609938614,600.0,600.0,0.0,0.0,3.0
2024-11-01,223,0.0,0.0,127.92990142387733,0.0,640.0,1208.618609938614,0.0,0.0,0.0,0.0,0.0
2024-11-02,223,1.0,1.0,127.92990142387733,0.0,640.0,1213.89490580267,0.0,0.0,0.0,0.0,0.0
2024-11-03,224,0.0,0.0,128.12979189485216,0.0,641.0,1208.9607762588396,200.0,200.0,0.0,0.0,1.0
2024-11-04,223,0.0,0.0,128.12979189485216,0.0,641.0,1208.9607762588396,0.0,0.0,0.0,0.0,0.0
2024-11-05,223,0.0,0.0,128.12979189485216,0.0,641.0,1208.9607762588396,0.0,0.0,0.0,0.0,0.0
2024-11-06,223,0.0,0.0,128.52957283680178,0.0,643.0,1198.6822308674605,400.0,400.0,0.0,0.0,2.0
2024-11-07,221,2.0,2.0,128.52957283680178,0.0,643.0,1200.423022784183,0.0,0.0,0.0,0.0,0.0
2024-11-08,223,1.0,1.0,128.72946330777657,0.0,644.0,1199.9141396345372,200.0,200.0,0.0,0.0,1.0
2024-11-09,223,0.0,0.0,128.92935377875136,0.0,645.0,1195.3248813426721,200.0,200.0,0.0,0.0,1.0
2024-11-10,222,0.0,0.0,129.12924424972616,0.0,646.0,1185.3500759618732,200.0,200.0,0.0,0.0,1.0
2024-11-11,221,1.0,1.0,129.32913472070098,0.0,647.0,1188.8757180871812,200.0,200.0,0.0,0.0,1.0
2024-11-12,221,0.0,0.0,129.5290251916758,0.0,648.0,1187.8410921966681,200.0,200.0,0.0,0.0,1.0
2024-11-13,220,0.0,0.0,129.92880613362541,0.0,650.0,1173.833904995283,400.0,400.0,0.0,0.0,2.0
2024-11-14,218,0.0,0.0,130.1286966046002,0.0,651.0,1172.8274368802872,200.0,200.0,0.0,0.0,1.0
2024-11-15,217,0.0,0.0,130.1286966046002,0.0,651.0,1172.8274368802872,0.0,0.0,0.0,0.0,0.0
2024-11-16,217,0.0,0.0,130.1286966046002,0.0,651.0,1172.8274368802872,0.0,0.0,0.0,0.0,0.0
2024-11-17,217,0.0,0.0,130.52847754654985,0.0,653.0,1164.5927139059959,400.0,400.0,0.0,0.0,2.0
2024-11-18,215,2.0,2.0,130.52847754654985,0.0,653.0,1178.6073178343856,0.0,0.0,0.0,0.0,0.0
2024-11-19,217,3.0,3.0,130.52847754654985,0.0,653.0,1192.9414719697236,0.0,0.0,0.0,0.0,0.0
2024-11-20,220,1.0,1.0,130.52847754654985,0.0,653.0,1195.1261641506749,0.0,0.0,0.0,0.0,0.0
2024-11-21,221,0.0,0.0,130.52847754654985,0.0,653.0,1195.1261641506749,0.0,0.0,0.0,0.0,0.0
2024-11-22,221,1.0,1.0,130.52847754654985,0.0,653.0,1212.7585478101842,0.0,0.0,0.0,0.0,0.0
2024-11-23,222,0.0,0.0,130.52847754654985,0.0,653.0,1212.7585478101842,0.0,0.0,0.0,0.0,0.0
2024-11-24,222,0.0,0.0,130.92825848849944,0.0,655.0,1206.3453409953972,400.0,400.0,0.0,0.0,2.0
2024-11-25,220,0.0,0.0,130.92825848849944,0.0,655.0,1206.3453409953972,0.0,0.0,0.0,0.0,0.0
2024-11-26,220,0.0,0.0,130.92825848849944,0.0,655.0,1206.3453409953972,0.0,0.0,0.0,0.0,0.0
2024-11-27,220,1.0,1.0,130.92825848849944,0.0,655.0,1208.5384719165406,0.0,0.0,0.0,0.0,0.0
2024-11-28,221,0.0,0.0,130.92825848849944,0.0,655.0,1208.5384719165406,0.0,0.0,0.0,0.0,0.0
2024-11-29,221,2.0,2.0,130.92825848849944,0.0,655.0,1209.6240815473018,0.0,0.0,0.0,0.0,0.0
2024-11-30,223,0.0,0.0,130.92825848849944,0.0,655.0,1209.6240815473018,0.0,0.0,0.0,0.0,0.0
2024-12-01,223,1.0,1.0,131.32803943044908,0.0,657.0,1198.751770134631,400.0,400.0,0.0,0.0,2.0
2024-12-02,222,1.0,1.0,131.32803943044908,0.0,657.0,1215.818334617954,0.0,0.0,0.0,0.0,0.0
2024-12-03,223,0.0,0.0,131.32803943044908,0.0,657.0,1215.818334617954,0.0,0.0,0.0,0.0,0.0
2024-12-04,223,1.0,1.0,131.32803943044908,0.0,657.0,1216.0021932112745,0.0,0.0,0.0,0.0,0.0
2024-12-05,224,1.0,1.0,131.32803943044908,0.0,657.0,1222.216998519641,0.0,0.0,0.0,0.0,0.0
2024-12-06,225,0.0,0.0,131.32803943044908,0.0,657.0,1222.216998519641,0.0,0.0,0.0,0.0,0.0
2024-12-07,225,3.0,3.0,131.32803943044908,0.0,657.0,1258.1272304057288,0.0,0.0,0.0,0.0,0.0
2024-12-08,228,0.0,0.0,131.52792990142387,0.0,658.0,1252.6844764330797,200.0,200.0,0.0,0.0,1.0
2024-12-09,227,2.0,2.0,131.7278203723987,0.0,659.0,1253.481829316357,200.0,200.0,0.0,0.0,1.0
2024-12-10,228,0.0,0.0,131.9277108433735,0.0,660.0,1238.3248728397543,200.0,200.0,0.0,0.0,1.0
2024-12-11,227,0.0,0.0,131.9277108433735,0.0,660.0,1238.3248728397543,0.0,0.0,0.0,0.0,0.0
2024-12-12,227,2.0,2.0,131.9277108433735,0.0,660.0,1245.4351111599779,0.0,0.0,0.0,0.0,0.0
2024-12-13,229,1.0,1.0,131.9277108433735,0.0,660.0,1264.6846793206369,0.0,0.0,0.0,0.0,0.0
2024-12-14,230,1.0,1.0,132.32749178532313,0.0,662.0,1266.6620986113178,400.0,400.0,0.0,0.0,2.0
2024-12-15,229,0.0,0.0,132.52738225629793,0.0,663.0,1260.268673894267,200.0,200.0,0.0,0.0,1.0
2024-12-16,228,0.0,0.0,132.52738225629793,0.0,663.0,1260.268673894267,0.0,0.0,0.0,0.0,0.0
2024-12-17,228,0.0,0.0,132.72727272727275,0.0,664.0,1256.5371769799183,200.0,200.0,0.0,0.0,1.0
2024-12-18,227,0.0,0.0,132.72727272727275,0.0,664.0,1256.5371769799183,0.0,0.0,0.0,0.0,0.0
2024-12-19,227,0.0,0.0,132.9271631982475,0.0,665.0,1243.1492283654493,200.0,200.0,0.0,0.0,1.0
2024-12-20,226,0.0,0.0,133.12705366922233,0.0,666.0,1240.2078975977106,200.0,200.0,0.0,0.0,1.0
2024-12-21,225,0.0,0.0,133.32694414019713,0.0,667.0,1238.4420782152808,200.0,200.0,0.0,0.0,1.0
2024-12-22,224,1.0,1.0,133.32694414019713,0.0,667.0,1241.2090290411052,0.0,0.0,0.0,0.0,0.0
2024-12-23,225,0.0,0.0,133.32694414019713,0.0,667.0,1241.2090290411052,0.0,0.0,0.0,0.0,0.0
2024-12-24,225,1.0,1.0,133.32694414019713,0.0,667.0,1241.5030313798534,0.0,0.0,0.0,0.0,0.0
2024-12-25,226,2.0,2.0,133.32694414019713,0.0,667.0,1248.9082046057447,0.0,0.0,0.0,0.0,0.0
2024-12-26,228,1.0,1.0,133.72672508214677,0.0,669.0,1247.9348638588135,400.0,400.0,0.0,0.0,2.0
2024-12-27,227,1.0,1.0,134.1265060240964,0.0,671.0,1229.130674809931,400.0,400.0,0.0,0.0,2.0
2024-12-28,226,0.0,0.0,134.1265060240964,0.0,671.0,1229.130674809931,0.0,0.0,0.0,0.0,0.0
2024-12-29,226,1.0,1.0,134.32639649507118,0.0,672.0,1244.9757388004452,200.0,200.0,0.0,0.0,1.0
2024-12-30,226,0.0,0.0,134.32639649507118,0.0,672.0,1244.9757388004452,0.0,0.0,0.0,0.0,0.0
